Date,RECORD,SO2_Avg,NO_Avg,NO2_Avg,NOx_Avg,PM10_Avg,PM25_Avg,Line_Volts_Avg,Batt_Volt_Min,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,Temperature_(degC),Elev
2011-09-02 22:00:00,4719,13.47087,3.996354,16.88349,17.9387,71.75486,286.5701,226.2028,11.69279,0.7849098,171.0023,7.710259,1.141892,326.4274,-9.648659
2011-09-02 22:05:00,4720,14.86297,4.176,17.66943,19.46555,59.7887,286.7298,226.2048,11.69285,1.061261,161.9292,7.844122,1.445946,326.3716,-15.66488
2011-09-02 22:10:00,4721,10.23828,3.83936,15.82893,16.70458,47.55407,286.6274,226.299,11.69326,1.513513,164.4885,6.330882,2.162162,326.0783,-6.762173
2011-09-02 22:15:00,4722,6.466552,3.884429,14.45996,15.44791,35.56604,286.5495,226.3299,11.69366,1.562162,155.8241,6.71038,1.993243,326.0261,2.789177
2011-09-02 22:20:00,4723,7.252608,3.749803,15.11148,16.00964,44.86283,286.6466,226.3352,11.69413,1.4,161.8595,6.529896,1.918918,325.6405,-9.989201
2011-09-02 22:25:00,4724,11.09236,3.974386,16.41399,17.55915,85.34832,286.6049,226.3379,11.68904,1.757432,157.7781,12.90819,3.594594,325.6162,-6.437847
2011-09-02 22:30:00,4725,13.96654,3.525316,16.50387,16.99786,69.72042,286.6509,226.3532,11.69455,1.171396,163.427,13.88266,2.783783,325.4689,-4.767578
2011-09-02 22:35:00,4726,18.39003,3.502863,17.69395,18.32267,40.75446,286.6958,226.443,11.68907,0.8619367,163.6678,15.00372,1.256756,325.5671,-9.713524
2011-09-02 22:40:00,4727,21.73571,4.49085,19.40047,21.1519,72.6395,286.6734,226.4466,11.68907,0.7488737,169.6262,22.05106,1.121621,325.7288,-13.00542
2011-09-02 22:45:00,4728,20.83754,5.186931,20.05164,22.88088,74.21129,286.6285,226.4466,11.68907,0.7346845,196.0305,13.69667,0.9594592,325.509,1.491879
2011-09-02 22:50:00,4729,20.56809,7.275177,21.17436,26.02448,69.63062,286.6509,226.4969,11.69456,0.7594593,187.0542,13.56794,1.006757,325.3405,-26.46487
2011-09-02 22:55:00,4730,22.20725,6.601549,22.4318,26.56338,65.74604,286.6734,226.5544,11.68907,0.8369367,181.1188,13.77633,1.277027,325.1157,-9.648659
2011-09-02 23:00:00,4731,23.2626,4.782755,22.02762,24.31795,41.69754,286.6958,226.5544,11.68907,0.7599096,186.877,11.36163,1.168919,325.0991,-17.72433
2011-09-02 23:05:00,4732,24.76704,8.016167,23.44224,29.12316,49.10744,286.5836,226.5688,11.68907,0.6193692,203.961,17.80772,0.9729728,325.0464,-3.178391
2011-09-02 23:10:00,4733,23.75659,5.007298,22.61143,24.87931,75.98518,286.6509,226.655,11.68907,0.5572071,189.69,19.71959,1.162162,324.973,-10.54055
2011-09-02 23:15:00,4734,23.5096,5.052206,22.31952,24.76704,51.62232,286.7183,226.6622,11.68907,0.6074323,200.3055,18.72511,0.9797295,324.9009,-8.043255
2011-09-02 23:20:00,4735,19.01875,4.558213,20.45582,22.4767,54.60873,286.6285,226.6873,11.68907,0.4430179,195.6595,25.687,0.8716214,324.7711,14.85404
2011-09-02 23:25:00,4736,14.86471,3.727406,19.31066,19.89446,71.67397,286.606,226.77,11.68907,0.449099,194.993,21.82049,0.6959458,324.7333,-9.648659
2011-09-02 23:30:00,4737,12.91119,5.119569,19.91692,22.58898,42.28135,286.6734,226.77,11.68907,0.6121795,194.7509,14.93399,0.7973402,324.4987,-15.24274
2011-09-02 23:35:00,4738,13.42764,5.793196,19.31065,22.58898,56.44998,286.606,226.7807,11.68907,0.687615,172.709,8.407128,0.9797326,324.1736,-13.41077
2011-09-02 23:40:00,4739,11.42921,3.59268,15.76288,16.50387,67.18311,286.606,226.8741,11.68907,0.6979732,141.9671,13.94299,1.094595,324.0617,-21
2011-09-02 23:45:00,4740,13.31537,3.637589,17.33468,18.07567,35.45526,286.5387,226.8777,11.68359,0.6973276,120.5291,12.61558,1.027092,324.0822,-13.01865
2011-09-02 23:50:00,4741,16.57124,4.041765,19.58011,20.88245,25.12631,286.4713,226.9532,11.68359,0.6678126,118.0876,12.03854,1.148664,324.3246,-13.71616
2011-09-02 23:55:00,4742,16.03234,4.086673,20.05164,21.37644,38.28449,286.5387,226.9855,11.68359,0.1840322,4.251663,86.58276,0.4324993,324.1824,-24.36615
2011-09-03 00:00:00,4743,15.78534,9.812506,21.3989,28.85371,59.95284,286.5162,226.9855,11.68359,0.6410916,86.034,19.56957,1.229897,324.0725,-9.722637
2011-09-03 00:05:00,4744,19.15347,7.92635,22.58898,28.15763,47.82755,286.4489,227.0538,11.68359,1.147927,97.1168,37.92143,4.156072,324.4607,-14.22887
2011-09-03 00:10:00,4745,12.50735,5.164621,24.00429,26.87852,74.43834,286.4122,227.1003,11.68907,2.779515,121.175,14.3494,4.000462,326.5304,3.427357
2011-09-03 00:15:00,4746,9.25147,4.199089,20.97299,22.54484,143.4875,286.3689,227.1587,11.68928,3.381782,131.9162,13.17076,4.8053,326.9072,-16.10754
2011-09-03 00:20:00,4747,8.870066,3.97468,20.52468,21.69236,182.5888,286.492,227.2175,11.68936,1.587787,173.8434,39.44868,3.386013,326.0322,-13.65594
2011-09-03 00:25:00,4748,11.31731,7.589759,20.34419,25.57617,184.2433,286.3459,227.2083,11.68404,1.350852,213.2161,9.926313,1.770803,323.894,-14.90412
2011-09-03 00:30:00,4749,14.16905,6.916067,23.53267,28.24816,122.7824,286.2995,227.2072,11.68911,1.12808,199.4822,13.03075,1.696515,323.7435,10.64543
2011-09-03 00:35:00,4750,21.40012,4.109368,19.44651,20.79385,80.03155,286.398,227.2141,11.68941,0.8786749,166.677,13.22816,1.520784,323.9271,10.64546
2011-09-03 00:40:00,4751,30.45121,3.323584,15.60738,15.89932,90.23077,286.3672,227.2256,11.68996,1.072885,147.8194,8.28916,1.750591,324.2353,1.918194
2011-09-03 00:45:00,4752,31.57436,3.705384,16.01174,16.64054,88.45775,286.4373,227.2274,11.68997,1.043821,134.022,15.573,1.54782,324.1673,-6.435978
2011-09-03 00:50:00,4753,29.77748,3.727797,16.59544,17.06703,72.19797,286.4118,227.2973,11.68991,0.7353834,116.181,14.47873,1.378844,324.1979,0.2473602
2011-09-03 00:55:00,4754,26.56712,3.21141,16.84307,17.04519,58.92821,286.3546,227.3411,11.69026,0.711952,137.5918,14.7253,1.209868,324.3817,-12.98954
2011-09-03 01:00:00,4755,23.62579,4.019978,18.50537,19.74056,43.25405,286.3617,227.3825,11.68554,0.6783822,159.6373,9.950011,0.885434,324.1488,-9.728981
2011-09-03 01:05:00,4756,20.36943,4.042444,18.86474,20.14485,48.80128,286.4296,227.4405,11.68555,0.8906158,157.6487,7.116889,1.182832,323.7058,-7.636383
2011-09-03 01:10:00,4757,16.12486,4.08736,19.35882,20.75121,46.28599,286.3622,227.4548,11.69104,0.8050014,150.8828,9.688786,1.284217,323.5179,-3.061867
2011-09-03 01:15:00,4758,15.20408,4.177192,19.38128,20.88596,38.8973,286.3622,227.4585,11.69104,0.8759714,145.8993,11.92189,1.480229,323.5085,-12.19468
2011-09-03 01:20:00,4759,13.31761,4.267024,19.35882,20.81859,34.2934,286.3622,227.5375,11.69104,1.235327,159.821,9.253162,1.960121,323.3864,-13.73574
2011-09-03 01:25:00,4760,12.48666,4.626353,18.90966,20.79613,49.38519,286.3847,227.5627,11.69104,1.191844,166.9146,7.54928,1.554579,322.8659,-9.696537
2011-09-03 01:30:00,4761,14.23839,4.042444,18.25837,19.67323,75.57125,286.4072,227.5698,11.68555,1.049228,156.5584,10.12189,1.662723,322.8416,11.53766
2011-09-03 01:35:00,4762,16.66385,4.267024,18.21346,19.76306,84.71167,286.4296,227.6705,11.68555,1.031204,152.6335,14.43751,2.284555,323.0849,-21.8628
2011-09-03 01:40:00,4763,18.79737,4.244566,17.74184,19.47111,68.92368,286.3398,227.6705,11.68555,0.8225749,149.0467,12.6871,1.216627,323.1638,-14.51438
2011-09-03 01:45:00,4764,17.11311,5.681933,17.56229,20.8412,63.78124,286.3415,227.6718,11.68555,0.3854905,311.0056,64.74557,0.7367351,322.9065,-13.71952
2011-09-03 01:50:00,4765,15.94568,32.02598,19.67383,49.45394,52.26108,286.3932,227.7349,11.68564,0.7558857,278.9879,9.167864,1.094964,322.9398,-19.38089
2011-09-03 01:55:00,4766,18.30494,44.74041,21.47183,63.85393,48.49158,286.478,227.7986,11.68622,0.865382,284.6598,14.07883,1.358567,322.7889,-20.15953
2011-09-03 02:00:00,4767,16.57557,10.93809,20.07935,28.72651,65.33651,286.4115,227.8465,11.68642,0.7698544,275.3708,11.02111,1.122,322.5947,-13.71952
2011-09-03 02:05:00,4768,15.00346,13.94781,20.5736,32.18554,61.0245,286.3684,227.9051,11.68671,1.034358,353.7668,84.67754,2.041229,323.166,3.605251
2011-09-03 02:10:00,4769,14.0159,4.829175,15.65556,17.85675,42.83376,286.4501,227.9203,11.68741,2.43055,113.4684,11.82806,3.812097,325.0968,-12.2109
2011-09-03 02:15:00,4770,11.74751,3.256957,12.26413,12.44382,35.39976,286.4999,227.9241,11.68747,3.971611,118.2239,10.36321,6.725243,325.2604,-12.92465
2011-09-03 02:20:00,4771,10.33243,3.279424,12.06199,12.26415,42.49774,286.4105,227.9388,11.68752,4.173799,115.8242,11.12542,6.1171,325.2802,-14.51356
2011-09-03 02:25:00,4772,9.164417,3.526504,12.73585,13.36478,79.24526,286.4105,227.9927,11.68752,3.211042,108.9706,10.38903,4.515052,325.141,-44.32897
2011-09-03 02:30:00,4773,8.018866,3.324348,13.20754,13.45462,82.18776,286.433,227.9568,11.68752,3.239285,103.2075,11.26639,5.001852,324.9966,-20.09333
2011-09-03 02:35:00,4774,6.536386,3.459119,11.92722,12.26415,62.17429,286.4779,227.9388,11.68752,3.496644,105.1253,13.81135,5.921134,324.8618,-2.832077
2011-09-03 02:40:00,4775,4.402514,3.369271,10.35489,10.82659,86.34319,286.4105,227.9317,11.68752,4.064356,107.6335,11.35342,5.806246,324.8672,-12.93899
2011-09-03 02:45:00,4776,3.526504,3.009882,9.523807,9.456422,86.85982,286.4105,227.9317,11.68752,3.493678,105.0501,11.84914,5.19107,324.8257,-2.813942
2011-09-03 02:50:00,4777,3.369271,2.964959,9.883196,9.748425,71.85532,286.433,227.9317,11.68752,2.870872,107.8451,12.90682,5.846668,324.8352,-17.38531
2011-09-03 02:55:00,4778,4.043126,2.830188,12.51123,12.19676,75.6963,286.4554,227.9245,11.68752,2.322228,107.8369,12.34139,4.454223,324.7372,-10.2953
2011-09-03 03:00:00,4779,3.796046,3.2345,13.09523,13.27493,77.29108,286.433,227.9245,11.68752,2.195357,113.5695,15.92577,3.960821,324.6283,-27.70252
2011-09-03 03:05:00,4780,4.200301,3.234458,13.31967,13.40952,57.32163,286.384,227.9213,11.68713,2.337053,107.8048,11.52488,4.528558,324.6522,-29.30854
2011-09-03 03:10:00,4781,5.682829,3.122186,13.34229,13.38722,64.42039,286.4325,227.9241,11.68748,2.443245,102.1161,22.13864,3.947451,324.7419,36.09805
2011-09-03 03:15:00,4782,8.602873,2.830188,15.38634,15.20664,120.1033,286.5228,227.9245,11.68752,2.511441,110.465,10.91061,5.920947,324.8393,-19.38084
2011-09-03 03:20:00,4783,10.01797,3.504042,15.8805,16.39712,121.5633,286.4554,227.9245,11.68752,2.774442,104.3583,12.64906,4.481439,324.7995,-2.331341
2011-09-03 03:25:00,4784,8.782567,2.964959,14.06109,14.08355,102.8751,286.4554,227.9245,11.68752,2.753197,109.0844,11.76377,5.157156,324.5961,2.798485
2011-09-03 03:30:00,4785,8.086251,3.212039,12.55615,12.82569,125.6514,286.4779,227.9352,11.68752,2.290075,108.311,15.41083,4.501767,324.4241,-24.01937
2011-09-03 03:35:00,4786,8.265945,3.09973,13.20754,13.31985,72.2821,286.4779,227.9352,11.68752,1.940763,106.0184,19.56202,3.311983,324.2488,-17.77483
2011-09-03 03:40:00,4787,9.344112,3.301886,13.76909,13.99371,39.55524,286.4105,227.9388,11.68203,2.403888,100.1526,12.80724,4.535499,324.2375,36.08958
2011-09-03 03:45:00,4788,12.80323,3.144653,15.49865,15.47619,75.74122,286.3881,227.9856,11.68752,3.23199,101.3995,13.83631,5.907935,324.2638,10.64839
2011-09-03 03:50:00,4789,15.18418,3.09973,16.08265,15.99281,57.72685,286.5228,228.0143,11.68752,2.542016,105.8088,15.24508,5.245295,324.2226,-25.07283
2011-09-03 03:55:00,4790,13.72416,3.571428,17.18328,17.83468,45.88947,286.3881,228.0323,11.68752,2.240483,105.9441,14.16014,3.50126,324.1129,4.888878
2011-09-03 04:00:00,4791,17.83468,3.571428,19.15992,19.69901,54.24527,286.433,228.0323,11.68752,2.270238,91.35023,13.17439,3.853034,323.9712,-33.3132
2011-09-03 04:05:00,4792,20.01347,3.279424,16.32973,16.59928,72.66395,286.5004,228.0323,11.68752,1.885067,98.79131,14.21414,3.555566,323.858,-27.69757
2011-09-03 04:10:00,4793,18.46361,2.85265,15.27403,15.18418,118.0817,286.5453,228.0323,11.68752,2.161826,82.96236,42.57411,3.57597,323.769,-7.937912
2011-09-03 04:15:00,4794,18.6433,2.942497,14.75741,14.53279,131.3567,286.4779,228.1042,11.68203,2.073375,106.2535,13.70719,3.995272,323.718,-40.64506
2011-09-03 04:20:00,4795,15.25157,3.256962,13.09523,13.25247,110.5121,286.4105,228.1365,11.68203,1.86762,107.3375,14.84761,3.508297,323.6197,-12.52935
2011-09-03 04:25:00,4796,13.81401,3.369271,13.85894,14.33063,69.45191,286.4779,228.1401,11.68203,1.937908,101.1683,15.19711,3.880149,323.5455,-14.50542
2011-09-03 04:30:00,4797,11.56783,3.212039,13.14016,13.27493,46.47348,286.5004,228.1401,11.68203,2.330057,110.8328,12.50968,4.089757,323.5574,-8.032646
2011-09-03 04:35:00,4798,7.906557,3.189577,12.75831,12.78077,53.90834,286.5004,228.1437,11.68203,2.06225,106.6634,12.93651,3.062489,323.5136,-13.70827
2011-09-03 04:40:00,4799,7.412397,3.616351,13.16262,13.8814,49.01167,286.5228,228.2407,11.68203,2.489582,109.4344,13.20873,4.252556,323.4921,36.12746
2011-09-03 04:45:00,4800,6.985623,3.706198,12.89308,13.7017,73.98919,286.5004,228.2479,11.68203,1.932547,111.9303,20.91684,3.671128,323.4406,4.404121
2011-09-03 04:50:00,4801,7.434859,3.840969,13.63432,14.91464,116.0152,286.4779,228.2479,11.68203,2.540085,112.215,12.5098,4.624662,323.4532,-18.33305
2011-09-03 04:55:00,4802,8.19856,3.34681,13.45462,13.61186,112.017,286.5004,228.2515,11.67655,2.513443,113.0121,15.96458,4.326787,323.4408,2.794327
2011-09-03 05:00:00,4803,7.95148,3.72866,13.02785,13.72416,70.73223,286.4554,228.327,11.68203,2.751447,114.8057,11.42206,4.637961,323.4415,-20.16566
2011-09-03 05:05:00,4804,7.569629,3.998202,12.71338,13.99371,43.32883,286.5004,228.3557,11.68203,2.223849,110.6002,12.77045,4.448429,323.3778,-18.49247
2011-09-03 05:10:00,4805,6.761004,4.312667,14.08355,16.08265,37.30907,286.4779,228.3557,11.67655,2.455815,108.6096,14.75773,4.009055,323.3846,-11.15939
2011-09-03 05:15:00,4806,5.997303,4.447438,14.44294,16.41958,61.72505,286.433,228.3557,11.67655,2.723541,113.6916,13.73107,5.057144,323.3444,15.95782
2011-09-03 05:20:00,4807,5.390834,3.885893,11.20844,12.21922,75.33691,286.5453,228.3557,11.67655,2.415128,105.514,16.74734,4.48271,323.3814,-3.058929
2011-09-03 05:25:00,4808,5.368372,4.200358,13.34231,15.07187,104.0656,286.5453,228.3809,11.67655,1.331267,90.36244,21.28737,2.745077,323.3442,-28.08138
2011-09-03 05:30:00,4809,6.019765,3.908355,14.89218,15.97035,71.45101,286.5004,228.424,11.67655,1.173537,98.4276,15.36269,2.400252,323.4123,-22.66128
2011-09-03 05:35:00,4810,6.311769,4.424976,17.22821,18.98023,66.30726,286.3881,228.4635,11.67655,1.133423,102.2818,24.9685,2.237998,323.3795,-19.36715
2011-09-03 05:40:00,4811,5.570529,4.22282,17.83468,19.51931,52.96495,286.433,228.4635,11.68203,0.9578539,90.54351,51.89694,2.237998,323.3719,0.2677345
2011-09-03 05:45:00,4812,5.098831,3.930816,16.59928,17.61006,112.1069,286.4105,228.4635,11.68752,0.9014894,99.53233,39.36242,2.454326,323.402,5.703247
2011-09-03 05:50:00,4813,5.166216,3.930816,16.77897,17.81222,205.7052,286.3881,228.4743,11.68752,0.8904638,67.01677,69.51441,2.636904,323.3419,-6.4179
2011-09-03 05:55:00,4814,5.705299,5.435758,18.98023,22.01257,173.8769,286.3881,228.5714,11.68752,0.9447821,111.0432,22.39339,1.954022,323.32,3.610531
2011-09-03 06:00:00,4815,5.503143,4.806827,18.66576,20.97933,112.5112,286.4105,228.5714,11.69301,1.161797,113.833,23.14825,3.076368,323.3073,-10.11811
2011-09-03 06:05:00,4816,5.952379,5.188678,16.26235,19.04761,89.06107,286.3881,228.5714,11.69301,1.853499,117.3496,14.24844,3.556446,323.3189,1.517189
2011-09-03 06:10:00,4817,6.019765,4.312667,13.8814,15.7008,73.71965,286.3881,228.5714,11.69301,1.521298,120.8778,20.49193,3.772818,323.1753,-20.97364
2011-09-03 06:15:00,4818,8.310869,3.908355,13.65678,14.84726,44.90116,286.3881,228.5714,11.68752,1.363083,137.8388,17.57232,3.360378,323.0978,-3.448292
2011-09-03 06:20:00,4819,8.423179,4.043126,13.38724,14.71248,66.01526,286.3881,228.636,11.69301,0.9997744,139.3054,52.63447,2.528735,323.1149,-6.417862
2011-09-03 06:25:00,4820,7.659477,4.020664,13.52201,14.69002,98.09071,286.3881,228.6792,11.69301,1.202163,142.9611,18.45778,2.014874,323.1073,-22.48277
2011-09-03 06:30:00,4821,8.378255,4.043126,11.8823,13.31985,90.56601,286.3881,228.6792,11.68752,1.652242,129.8793,20.1902,2.718052,323.2254,-11.77283
2011-09-03 06:35:00,4822,8.490564,4.4699,11.94968,13.85894,103.4816,286.3881,228.6828,11.68752,1.936443,133.1304,17.51771,2.920892,323.2375,8.640953
2011-09-03 06:40:00,4823,9.029647,4.941598,12.75831,15.29649,108.221,286.4105,228.769,11.68752,3.060851,122.8119,17.2737,5.26031,323.2876,-18.2637
2011-09-03 06:45:00,4824,8.243484,4.874213,11.20844,13.83647,83.46809,286.433,228.787,11.68752,2.735406,114.0913,13.85434,4.266395,323.4079,-7.212994
2011-09-03 06:50:00,4825,8.962262,5.300987,11.07367,13.97125,50.35938,286.3881,228.787,11.68752,2.977687,116.1049,13.65584,5.003379,323.5359,-21.46046
2011-09-03 06:55:00,4826,10.10781,4.964059,11.2309,13.90386,47.34949,286.3881,228.787,11.68752,2.482533,121.8866,13.1757,3.853955,323.453,-13.39555
2011-09-03 07:00:00,4827,10.98382,6.940699,12.33153,16.75651,51.14553,286.3881,228.787,11.69301,2.038314,120.0218,15.35618,3.47532,323.4665,-14.20691
2011-09-03 07:05:00,4828,11.20844,5.637914,11.2309,14.57771,24.10152,286.3881,228.787,11.69301,2.313049,135.7924,23.14447,4.611223,323.4647,-22.25559
2011-09-03 07:10:00,4829,11.45552,6.626234,11.25337,15.45372,24.84276,286.3881,228.787,11.69301,2.274509,129.9937,20.60396,4.198782,323.54,-8.413807
2011-09-03 07:15:00,4830,10.75921,6.019765,10.26505,14.06109,54.2902,286.4105,228.7834,11.69301,3.039215,137.1258,12.89588,5.212981,323.5742,-9.695755
2011-09-03 07:20:00,4831,10.62444,6.985623,11.29829,15.90296,81.31174,286.3881,228.6828,11.69301,1.897904,131.0756,18.22043,4.151453,323.8028,-17.32253
2011-09-03 07:25:00,4832,10.01797,8.647797,11.32075,17.58759,76.79692,286.4105,228.6289,11.69301,2.51093,128.2339,15.54951,4.151453,324.1688,-19.38338
2011-09-03 07:30:00,4833,10.62444,10.55705,12.89308,21.09164,77.80771,286.3881,228.5714,11.69301,2.565246,126.0826,17.13164,4.766733,324.4798,-13.0061
2011-09-03 07:35:00,4834,9.860734,8.9398,12.42138,18.98023,75.60645,286.3881,228.4887,11.68752,3.320035,115.6255,13.10416,6.166327,324.753,4.730209
2011-09-03 07:40:00,4835,9.636115,7.771786,10.60197,15.94788,83.71516,286.4105,228.3845,11.69301,4.217488,111.5829,9.331925,5.787693,324.9089,-20.97364
2011-09-03 07:45:00,4836,10.57951,8.513026,10.55705,16.89128,85.55703,286.4105,228.309,11.69301,4.489519,116.9478,10.52183,7.363081,324.9973,-13.72009
2011-09-03 07:50:00,4837,13.45462,9.613654,12.26415,19.5867,131.0422,286.3881,228.212,11.69301,3.926741,114.4402,14.17938,7.031776,325.1869,-15.31338
2011-09-03 07:55:00,4838,14.24066,10.71419,12.37635,20.66468,185.9146,286.4304,228.1345,11.69269,3.622477,113.2658,17.38037,6.909622,325.3865,-28.89758
2011-09-03 08:00:00,4839,12.1293,8.220974,10.55699,16.30718,150.7177,286.4762,228.0346,11.69285,5.073383,111.4082,12.01367,8.368881,325.3221,3.773296
2011-09-03 08:05:00,4840,12.57861,8.490561,11.02874,17.11589,163.2075,286.4554,227.928,11.69299,4.23759,111.5224,9.704693,6.989347,325.5128,2.860916
2011-09-03 08:10:00,4841,16.21732,10.7816,12.4213,20.59735,219.3157,286.4762,227.8546,11.69236,4.876699,115.4277,14.2958,7.867554,325.6787,-5.089382
2011-09-03 08:15:00,4842,13.83483,10.37609,12.19528,20.14579,186.0969,286.4879,227.7061,11.69126,4.114682,113.8474,11.61722,7.441707,325.9296,-7.798561
2011-09-03 08:20:00,4843,12.06001,10.28582,11.85789,19.80806,174.3199,286.4534,227.6176,11.69106,4.418386,116.6357,10.9939,6.840151,326.0621,-13.73571
2011-09-03 08:25:00,4844,15.22655,11.38623,13.09304,22.18855,201.8978,286.4074,227.5054,11.69653,3.921596,113.6578,13.22946,6.394054,326.2757,1.837128
2011-09-03 08:30:00,4845,13.22765,10.35305,12.48654,20.45907,180.6283,286.6514,227.4131,11.69614,3.447337,105.3804,26.61846,6.454885,326.4433,-10.99424
2011-09-03 08:35:00,4846,14.10347,10.75727,12.48652,20.8408,140.9449,286.5161,227.2833,11.69611,3.507267,109.7515,14.09788,5.7925,326.4518,-4.748882
2011-09-03 08:40:00,4847,16.50547,10.53206,12.4184,20.50271,133.6156,286.5439,227.1831,11.69526,3.881425,119.2036,11.10767,6.948296,326.368,-14.51561
2011-09-03 08:45:00,4848,13.92236,9.768115,11.51964,18.90748,117.195,286.5987,227.0547,11.69489,3.092579,114.2121,17.8303,5.785228,326.6496,-5.581009
2011-09-03 08:50:00,4849,15.29163,9.228868,11.42943,18.25565,114.7432,286.6113,226.9466,11.69462,3.553032,121.7654,11.64664,5.947687,326.6539,-9.734127
2011-09-03 08:55:00,4850,15.15665,9.273622,10.48615,17.51435,83.01354,286.5841,226.8135,11.69456,3.903576,124.9184,12.52285,5.649233,326.545,9.169762
2011-09-03 09:00:00,4851,13.18065,10.39632,11.40676,19.35557,50.85889,286.5837,226.709,11.69456,4.038455,115.7967,8.912152,5.500158,326.7792,-8.934658
2011-09-03 09:05:00,4852,14.14618,9.992144,11.81094,19.35557,75.71575,286.696,226.5868,11.69456,3.494384,121.7504,12.11372,5.810828,327.1416,-6.437786
2011-09-03 09:10:00,4853,16.61615,11.15977,13.00102,21.6459,86.11208,286.7184,226.7341,11.69456,3.536938,107.5981,11.27464,6.114865,327.7086,-2.870262
2011-09-03 09:15:00,4854,21.01718,11.47412,13.60728,22.81353,75.87293,286.651,226.6048,11.69456,4.016138,111.0418,11.60639,6.067978,327.6186,-14.46176
2011-09-03 09:20:00,4855,24.18324,12.32739,14.34827,24.36287,76.74865,286.696,226.6048,11.69456,4.733005,103.4061,9.88925,6.439369,327.701,-15.50238
2011-09-03 09:25:00,4856,25.97958,12.70911,14.41563,24.90177,55.61919,286.7184,226.5006,11.69456,3.534692,109.8746,15.29191,4.729743,328.019,18.43788
2011-09-03 09:30:00,4857,28.06782,13.6971,15.5608,26.87775,44.66151,286.7408,226.5329,11.69456,3.59955,117.8252,14.86809,6.297298,328.3144,9.340553
